  3.7600	  8.1700	 75.6379	-10.9443
  3.7800	  7.9544	 75.7991	-10.6057
  3.8000	  7.7458	 75.9561	-10.2574
  3.8200	  7.5442	 76.1090	 -9.8994
  3.8400	  7.3499	 76.2579	 -9.5316
  3.8600	  7.1630	 76.4030	 -9.1541
  3.8800	  6.9838	 76.5445	 -8.7669
  3.9000	  6.8124	 76.6824	 -8.3700
  3.9200	  6.6491	 76.8170	 -7.9634
  3.9400	  6.4939	 76.9485	 -7.5470
  3.9600	  6.3472	 77.0769	 -7.1209
  3.9800	  6.2092	 77.2024	 -6.6851
  4.0000	  6.0799	 76.0888	 -6.2396
  4.0200	  5.9596	 76.2092	 -5.7881
  4.0400	  5.8484	 76.3272	 -5.3343
  4.0600	  5.7463	 76.4432	 -4.8784
  4.0800	  5.6533	 76.5571	 -4.4202
  4.1000	  5.5695	 76.6694	 -3.9598
  4.1200	  5.4949	 76.7800	 -3.4971
  4.1400	  5.4296	 76.8892	 -3.0323
  4.1600	  5.3736	 76.9972	 -2.5652
  4.1800	  5.3270	 77.1042	 -2.0959
  4.2000	  5.2898	 77.2104	 -1.6244
  4.2200	  5.2620	 77.3159	 -1.1506
  4.2400	  5.2438	 77.4209	 -0.6746
  4.2600	  5.2351	 77.5257	 -0.1964
  4.2800	  5.2359	 77.6304	  0.2840
  4.3000	  5.2465	 77.7352	  0.7666
  4.3200	  5.2666	 77.8403	  1.2515
  4.3400	  5.2965	 77.9459	  1.7386
  4.3600	  5.3362	 78.0522	  2.2279
  4.3800	  5.3857	 78.1594	  2.7194
  4.4000	  5.4450	 78.2677	  3.2132
  4.4200	  5.5142	 78.3773	  3.7092
  4.4400	  5.5934	 78.4884	  4.2074
  4.4600	  5.6825	 78.6011	  4.7078
  4.4800	  5.7817	 78.7157	  5.2105
  4.5000	  5.8909	 78.8324	  5.7154
  4.5200	  6.0103	 78.9514	  6.2225
  4.5400	  6.1399	 79.0729	  6.7318
  4.5600	  6.2796	 79.1971	  7.2434
  4.5800	  6.4296	 79.3242	  7.7571
  4.6000	  6.5899	 79.4543	  8.2731
  4.6200	  6.7605	 79.5878	  8.7914
  4.6400	  6.9416	 79.7248	  9.3118
  4.6600	  7.1330	 79.8656	  9.8345
  4.6800	  7.3350	 80.0102	 10.3594
  4.7000	  7.5474	 80.1590	 10.8865
  4.7200	  7.7704	 80.3122	 11.4158
  4.7400	  8.0041	 80.4699	 11.9474
  4.7600	  8.2484	 80.6324	 12.4812
  4.7800	  8.5033	 80.7999	 13.0172
  4.8000	  8.7691	 80.9726	 13.5554
  4.8200	  9.0456	 81.1508	 14.0959
  4.8400	  9.3329	 81.3345	 14.6386
  4.8600	  9.6311	 81.5242	 15.1835
  4.8800	  9.9403	 81.7198	 15.7306
  4.9000	 10.2604	 81.9218	 16.2800
  4.9200	 10.5915	 82.1303	 16.8315
