  8.5200	 85.3600	277.9536
  8.5400	 85.7200	279.6644
  8.5600	 86.0800	281.3824
  8.5800	 86.4400	283.1076
  8.6000	 86.8000	284.8400
  8.6200	 87.1600	286.5796
  8.6400	 87.5200	288.3264
  8.6600	 87.8800	290.0804
  8.6800	 88.2400	291.8416
  8.7000	 88.6000	293.6100
  8.7200	 88.9600	295.3856
  8.7400	 89.3200	297.1684
  8.7600	 89.6800	298.9584
  8.7800	 90.0400	300.7556
  8.8000	 90.4000	302.5600
  8.8200	 90.7600	304.3716
  8.8400	 91.1200	306.1904
  8.8600	 91.4800	308.0164
  8.8800	 91.8400	309.8496
  8.9000	 92.2000	311.6900
  8.9200	 92.5600	313.5376
  8.9400	 92.9200	315.3924
  8.9600	 93.2800	317.2544
  8.9800	 93.6400	319.1236
  9.0000	 94.0000	321.0000
