3.9200	  6.6527	 82.1660	 -7.9608
3.9400	  6.4975	 82.2975	 -7.5662
3.9600	  6.3501	 82.4259	 -7.1646
3.9800	  6.2109	 82.5515	 -6.7562
4.0000	  6.0799	 82.6744	 -6.3411
4.0200	  5.9573	 82.7948	 -5.9194
4.0400	  5.8432	 82.9128	 -5.4914
4.0600	  5.7377	 83.0286	 -5.0572
4.0800	  5.6410	 83.1423	 -4.6168
4.1000	  5.5531	 83.2543	 -4.1706
4.1200	  5.4742	 83.3645	 -3.7186
4.1400	  5.4044	 83.4733	 -3.2610
4.1600	  5.3438	 83.5808	 -2.7981
4.1800	  5.2925	 83.6871	 -2.3298
4.2000	  5.2506	 83.7925	 -1.8565
4.2200	  5.2182	 83.8972	 -1.3783
4.2400	  5.1955	 84.0013	 -0.8954
4.2600	  5.1825	 84.1051	 -0.4079
4.2800	  5.1792	 84.2087	  0.0840
4.3000	  5.1859	 84.3123	  0.5800
4.3200	  5.2024	 84.4162	  1.0801
4.3400	  5.2291	 84.5205	  1.5840
4.3600	  5.2658	 84.6254	  2.0915
4.3800	  5.3128	 84.7312	  2.6024
4.4000	  5.3699	 84.8380	  3.1167
4.4200	  5.4374	 84.9460	  3.6340
4.4400	  5.5153	 85.0556	  4.1542
4.4600	  5.6036	 85.1667	  4.6771
4.4800	  5.7024	 85.2798	  5.2024
4.5000	  5.8117	 85.3949	  5.7301
4.5200	  5.9316	 85.5123	  6.2599
4.5400	  6.0622	 85.6322	  6.7916
4.5600	  6.2033	 85.7549	  7.3250
4.5800	  6.3552	 85.8804	  7.8599
4.6000	  6.5177	 86.0091	  8.3962
4.6200	  6.6910	 86.1412	  8.9336
4.6400	  6.8751	 86.2769	  9.4719
4.6600	  7.0699	 86.4163	 10.0109
4.6800	  7.2755	 86.5597	 10.5504
4.7000	  7.4919	 86.7074	 11.0903
4.7200	  7.7191	 86.8595	 11.6303
4.7400	  7.9571	 87.0162	 12.1702
4.7600	  8.2059	 87.1778	 12.7098
4.7800	  8.4655	 87.3445	 13.2490
4.8000	  8.7359	 87.5165	 13.7875
4.8200	  9.0170	 87.6940	 14.3251
4.8400	  9.3089	 87.8773	 14.8616
4.8600	  9.6115	 88.0665	 15.3969
4.8800	  9.9247	 88.2618	 15.9307
4.9000	 10.2487	 88.4635	 16.4628
4.9200	 10.5832	 88.6718	 16.9931
4.9400	 10.9284	 88.8869	 17.5213
4.9600	 11.2841	 89.1090	 18.0472
4.9800	 11.6503	 89.3384	 18.5707
5.0000	 12.0269	 89.5751	 19.0916
5.0200	 12.4139	 89.8195	 19.6096
5.0400	 12.8113	 90.0717	 20.1246
5.0600	 13.2189	 90.3320	 20.6363
5.0800	 13.6367	 90.6006	 21.1447
5.1000	 14.0646	 90.8776	 21.6494
5.1200	 14.5026	 91.1632	 22.1504
5.1400	 14.9506	 91.4577	 22.6475
5.1600	 15.4085	 91.7613	 23.1403
5.1800	 15.8762	 92.0741	 23.6289
5.2000	 16.3536	 92.3964	 24.1129
5.2200	 16.8407	 92.7283	 24.5923
5.2400	 17.3373	 93.0701	 25.0668
5.2600	 17.8433	 93.4219	 25.5362
5.2800	 18.3587	 93.7839	 26.0005
5.3000	 18.8833	 94.1563	 26.4594
5.3200	 19.4170	 94.5393	 26.9127
5.3400	 19.9598	 94.9331	 27.3603
5.3600	 20.5114	 95.3377	 27.8021
5.3800	 21.0718	 95.7536	 28.2378
5.4000	 21.6409	 96.1807	 28.6673
5.4200	 22.2185	 96.6193	 29.0905
5.4400	 22.8045	 97.0695	 29.5072
5.4600	 23.3987	 97.5315	 29.9172
5.4800	 24.0011	 98.0055	 30.3205
5.5000	 24.6115	 98.4916	 30.7167
5.5200	 25.2297	 98.9900	 31.1059
5.5400	 25.8557	 99.5008	 31.4879
5.5600	 26.4892	100.0243	 31.8625
5.5800	 27.1301	100.5604	 32.2297
5.6000	 27.7783	101.1095	 32.5891
5.6200	 28.4336	101.6716	 32.9409
5.6400	 29.0959	102.2469	 33.2847
5.6600	 29.7650	102.8355	 33.6206
5.6800	 30.4407	103.4376	 33.9483
5.7000	 31.1229	104.0532	 34.2678
5.7200	 31.8113	104.6825	 34.5790
5.7400	 32.5060	105.3257	 34.8817
5.7600	 33.2066	105.9828	 35.1758
5.7800	 33.9129	106.6540	 35.4613
5.8000	 34.6249	107.3393	 35.7380
5.8200	 35.3424	108.0390	 36.0058
5.8400	 36.0651	108.7531	 36.2648
5.8600	 36.7929	109.4816	 36.5146
5.8800	 37.5256	110.2248	 36.7554
5.9000	 38.2631	110.9827	 36.9870
5.9200	 39.0051	111.7554	 37.2092
5.9400	 39.7514	112.5429	 37.4222
5.9600	 40.5019	113.3455	 37.6257
5.9800	 41.2564	114.1630	 37.8198
6.0000	 42.0146	114.9957	 38.0043
6.0200	 42.7765	115.8436	 38.1792
6.0400	 43.5417	116.7068	 38.3444
6.0600	 44.3102	117.5853	 38.4999
6.0800	 45.0816	118.4793	 38.6457
6.1000	 45.8559	119.3886	 38.7817
